,Actual,Predicted
2006,28,17.0
1085,20,31.0
1155,19,34.0
68,24,28.0
2173,23,20.0
125,27,19.0
995,27,27.0
2063,32,17.0
1296,31,20.0
2024,32,24.0
1951,30,22.0
2396,32,20.0
1865,20,35.0
646,29,18.0
1237,21,29.5
1469,19,28.0
1001,29,16.0
1785,23,20.0
525,26,29.5
1695,32,29.0
1616,26,21.666666666666668
2119,34,27.0
637,26,20.0
38,13,20.0
561,28,30.0
1668,28,29.0
960,30,19.0
1548,19,24.0
1290,29,21.0
1929,27,22.0
130,25,22.0
1432,16,22.0
999,27,34.0
76,31,17.0
1272,33,27.666666666666668
1018,31,22.0
1083,16,28.0


